rc,nbonds,nbeads,frac_bonds_on,beadind_p_diff,beadind_nl_diff,beadind_p_sums,beadind_nl_sums,s_bias,p_bonds,nl_bonds,structure_id
1.5,10,46,0.5,0.956521739,3.413043478,1.630434783,2.369565217,-23.77599294,"[[4, 32], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.086956522,3.413043478,0.956521739,2.369565217,-23.79981714,"[[2, 34], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,0.934782609,2.369565217,-23.80124749,"[[3, 40], [4, 32], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,1.152173913,2.369565217,-23.81467515,"[[3, 40], [4, 32], [6, 10], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1,3.413043478,1.804347826,2.369565217,-23.81895124,"[[3, 33], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.173913043,3.413043478,0.652173913,2.369565217,-23.82205663,"[[2, 34], [3, 33], [4, 32], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,0.934782609,2.369565217,-23.82414052,"[[3, 40], [4, 32], [6, 10], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.043478261,3.413043478,1.630434783,2.369565217,-23.83277368,"[[2, 34], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,0.760869565,2.369565217,-23.84364771,"[[3, 40], [4, 32], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.043478261,3.413043478,1.804347826,2.369565217,-23.84695158,"[[2, 34], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,0.847826087,2.369565217,-23.86198275,"[[3, 40], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.543478261,2.369565217,-23.86860921,"[[2, 34], [3, 33], [6, 10], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.369565217,2.369565217,-23.86997797,"[[2, 34], [3, 33], [6, 10], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.043478261,3.413043478,0.565217391,2.369565217,-23.9011827,"[[3, 33], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.52173913,3.413043478,1.152173913,2.369565217,-23.91634631,"[[3, 33], [4, 32], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.52173913,3.413043478,1.326086957,2.369565217,-23.9271872,"[[3, 33], [4, 32], [6, 10], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.52173913,3.413043478,0.97826087,2.369565217,-23.95249325,"[[3, 33], [4, 32], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.086956522,3.413043478,0.565217391,2.369565217,-23.95761979,"[[2, 34], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.543478261,2.369565217,-23.97740542,"[[2, 34], [3, 33], [6, 10], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,1.195652174,2.369565217,-23.97759368,"[[3, 40], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.195652174,2.369565217,-23.97923318,"[[2, 34], [4, 32], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,0.630434783,2.369565217,-23.98020969,"[[3, 40], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.52173913,3.413043478,1.717391304,2.369565217,-23.98377025,"[[3, 33], [4, 32], [6, 10], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.369565217,2.369565217,-23.9877462,"[[2, 34], [3, 33], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.760869565,2.369565217,-23.99110562,"[[3, 33], [3, 40], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,0.956521739,3.413043478,1.804347826,2.369565217,-23.99238532,"[[4, 32], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1,3.413043478,0.565217391,2.369565217,-23.99522401,"[[4, 32], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.565217391,3.413043478,0.695652174,2.369565217,-23.9987129,"[[3, 33], [4, 32], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.152173913,3.413043478,0.891304348,2.369565217,-24.00039664,"[[3, 33], [3, 40], [4, 32], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.152173913,3.413043478,0.5,2.369565217,-24.00271341,"[[3, 33], [3, 40], [4, 32], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.152173913,3.413043478,1.086956522,2.369565217,-24.00425432,"[[3, 40], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.586956522,2.369565217,-24.00688759,"[[3, 33], [3, 40], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.152173913,2.369565217,-24.01887844,"[[2, 34], [3, 33], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.369565217,2.369565217,-24.03134424,"[[2, 34], [4, 32], [6, 10], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,0.543478261,2.369565217,-24.03563992,"[[3, 40], [4, 32], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.152173913,3.413043478,0.673913043,2.369565217,-24.06707175,"[[3, 33], [3, 40], [4, 32], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.152173913,3.413043478,0.717391304,2.369565217,-24.0679039,"[[3, 33], [3, 40], [4, 32], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,0.97826087,2.369565217,-24.07364997,"[[2, 34], [3, 33], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,1.108695652,2.369565217,-24.08019248,"[[3, 40], [4, 32], [6, 10], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.652173913,3.413043478,0.695652174,2.369565217,-24.08085886,"[[2, 34], [3, 33], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.934782609,2.369565217,-24.08337962,"[[3, 33], [3, 40], [6, 10], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.152173913,3.413043478,1.065217391,2.369565217,-24.10220171,"[[3, 33], [3, 40], [4, 32], [6, 10]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.326086957,2.369565217,-24.10649184,"[[2, 34], [3, 33], [6, 10], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.934782609,2.369565217,-24.10785938,"[[3, 33], [3, 40], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.717391304,2.369565217,-24.12191596,"[[2, 34], [3, 33], [6, 10], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.586956522,3.413043478,1.326086957,2.369565217,-24.13035755,"[[3, 40], [4, 32], [6, 10], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.152173913,3.413043478,1.47826087,2.369565217,-24.13739485,"[[3, 40], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,1.152173913,2.369565217,-24.14555878,"[[3, 33], [3, 40], [6, 10], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.369565217,2.369565217,-24.18631546,"[[2, 34], [4, 32], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.108695652,2.369565217,-24.19007693,"[[2, 34], [3, 33], [4, 32], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.152173913,3.413043478,1.434782609,2.369565217,-24.19982884,"[[3, 40], [6, 10], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,0.97826087,2.369565217,-24.20067145,"[[3, 40], [6, 10], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,1.108695652,2.369565217,-24.2011806,"[[3, 33], [3, 40], [6, 10], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.152173913,2.369565217,-24.21233823,"[[2, 34], [4, 32], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.97826087,2.369565217,-24.21923987,"[[3, 33], [3, 40], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.760869565,2.369565217,-24.22086591,"[[3, 33], [3, 40], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.543478261,2.369565217,-24.22416317,"[[2, 34], [4, 32], [6, 10], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.282608696,2.369565217,-24.23197844,"[[2, 34], [3, 33], [4, 32], [6, 10], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.152173913,3.413043478,1.652173913,2.369565217,-24.2375232,"[[3, 40], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.543478261,2.369565217,-24.25187004,"[[2, 34], [4, 32], [6, 10], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,0.804347826,2.369565217,-24.25426771,"[[3, 40], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,0.97826087,2.369565217,-24.26915747,"[[2, 34], [4, 32], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,0.934782609,2.369565217,-24.28747978,"[[2, 34], [3, 33], [4, 32], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.326086957,2.369565217,-24.29893744,"[[2, 34], [4, 32], [6, 10], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.52173913,3.413043478,1.760869565,2.369565217,-24.3087406,"[[3, 33], [4, 32], [6, 10], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.608695652,3.413043478,1.760869565,2.369565217,-24.31427025,"[[2, 34], [3, 33], [6, 10], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.326086957,2.369565217,-24.31774772,"[[2, 34], [3, 33], [4, 32], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.195652174,3.413043478,0.413043478,2.369565217,-24.31841043,"[[3, 40], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.5,2.369565217,-24.33908983,"[[2, 34], [3, 33], [4, 32], [6, 10], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,0.543478261,2.369565217,-24.35108211,"[[3, 33], [3, 40], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.608695652,3.413043478,0.695652174,2.369565217,-24.37065127,"[[2, 34], [4, 32], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.630434783,3.413043478,1.326086957,2.369565217,-24.39515591,"[[3, 33], [3, 40], [6, 10], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.282608696,2.369565217,-24.39633707,"[[2, 34], [3, 33], [4, 32], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.108695652,2.369565217,-24.43282351,"[[2, 34], [3, 33], [4, 32], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.195652174,3.413043478,0.891304348,2.369565217,-24.43571582,"[[2, 34], [3, 40], [4, 32], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.456521739,2.369565217,-24.4500971,"[[2, 34], [3, 33], [4, 32], [6, 10], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.195652174,3.413043478,0.5,2.369565217,-24.45243881,"[[2, 34], [3, 40], [4, 32], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,1.673913043,2.369565217,-24.49190477,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.717391304,2.369565217,-24.50829749,"[[2, 34], [4, 32], [6, 10], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.195652174,3.413043478,1.065217391,2.369565217,-24.56637886,"[[2, 34], [3, 40], [4, 32], [6, 10]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.195652174,3.413043478,0.673913043,2.369565217,-24.57016615,"[[2, 34], [3, 40], [4, 32], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.195652174,3.413043478,0.717391304,2.369565217,-24.58325667,"[[2, 34], [3, 40], [4, 32], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.565217391,3.413043478,1.760869565,2.369565217,-24.71663932,"[[2, 34], [4, 32], [6, 10], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.130434783,3.413043478,0.891304348,2.369565217,-24.729431,"[[2, 34], [3, 33], [4, 32], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.239130435,3.413043478,0.5,2.369565217,-24.8759728,"[[2, 34], [3, 33], [3, 40], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.239130435,3.413043478,0.717391304,2.369565217,-24.88855947,"[[2, 34], [3, 33], [3, 40], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.239130435,3.413043478,0.891304348,2.369565217,-24.89026537,"[[2, 34], [3, 33], [3, 40], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.239130435,3.413043478,0.673913043,2.369565217,-24.90810232,"[[2, 34], [3, 33], [3, 40], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.239130435,3.413043478,1.065217391,2.369565217,-24.93873961,"[[2, 34], [3, 33], [3, 40], [6, 10]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,2.760869565,3.413043478,0.630434783,2.369565217,-25.11986022,"[[2, 34], [3, 33], [3, 40], [4, 32]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.086956522,3.413043478,1.413043478,2.369565217,-25.8647543,"[[4, 32], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.4,1.804347826,3.413043478,0.369565217,2.369565217,-26.04711475,"[[2, 34], [3, 40], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.086956522,3.413043478,1.239130435,2.369565217,-26.07727485,"[[4, 32], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.652173913,3.413043478,1.152173913,2.369565217,-26.15588986,"[[3, 33], [4, 32], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.130434783,3.413043478,1.413043478,2.369565217,-26.18176646,"[[3, 33], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.130434783,3.413043478,1.239130435,2.369565217,-26.18685604,"[[3, 33], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.652173913,3.413043478,0.97826087,2.369565217,-26.210375,"[[3, 33], [4, 32], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.173913043,3.413043478,1.239130435,2.369565217,-26.26661209,"[[2, 34], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.173913043,3.413043478,1.413043478,2.369565217,-26.31728288,"[[2, 34], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,0.652173913,3.413043478,1.739130435,2.369565217,-26.33267675,"[[6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
